	Cancer_cells	Stromal_cells	Anti-Inflammatory_macro/mono	Pro-Inflammatory_macro/mono	Other_cells	Bcells	Regulatory_CD4_Tcells	CD4_Tcells	Proliferative_Tcells	NK_cells	CD8_Tcells
POSTN	0.0373977302666756	5.94935369666154	0.0373340945673331	0.0245537524177237	0.0211121533482547	0.00146509575081004	0.024597756955861	0.0106742771332555	0.00776969749410694	0.0194516544473313	0.0162475999526815
C1S	0.0638905637328299	6.34063494479539	0.119144934023494	0.0122417839598608	0.0159668324031651	0.0114994645243554	0.0157084956104564	0.0155076137312979	0.0155754128918788	0.00556818181818182	0.0145681761618834
CYR61	0.47822779670037	5.69749321091285	0.0209329314254586	0.0236603325484313	0.023560947778611	0.00264348163507827	0.00802065195447548	0.0116897124465562	0.0328398067374445	0.0196968339515131	0.0201629007657594
TPM1	4.61074505795161	9.02237779221708	0.247886649458457	0.101646740646606	0.106391761213835	0.0532865318288701	0.0450637575859025	0.0571803914627772	0.1599356817679	0.0963100952633279	0.0996480757093297
C1R	0.0369942581959255	5.92901436654028	0.0255589347959855	0.0267024701074466	0.0144686825572382	0.0267868294703338	0.0131945339595007	0.00735777575436019	0.0372609783410088	0.00825828039648227	0.0198314505447166
NNMT	0.182459825810865	6.70159727650677	0.0709944333738524	0.0173921750736247	0.0209185895185078	0.00425815845705349	0.0200515753073298	0.0340067450450832	0.0413456076592118	0.010971238357602	0.00628221907291675
COL6A1	0.304950615523169	7.51554261647941	0.16397041174114	0.019198828179099	0.04389130951831	0.0524485777259815	0.0250913489745544	0.0237720627835007	0.0173458465190749	0.00975616156465442	0.0152495382751297
COL4A2	0.192091378643056	6.11914972731534	0.0306097591073323	0.0163743817696717	0.00836185707390247	0.00839519931399777	0.0123168247077983	0.0120752061312702	0.0126704721038242	0.00267886080051855	0.0147322470132278
MMP2	0.0715502922449396	5.90765424283489	0.076198939653303	0.0264740210275009	0.0349363369063027	0.00639555705946903	0.00951674394752488	0.0190942836365341	0.0357871173633266	0.015248937057855	0.00908192734458124
CAV1	0.101947560523447	5.41972122622862	0.016163583228053	0.0154172071532813	0.0758146865554288	0.00370197807172597	0.00432540971047453	0.0241240446796002	0.032346287397485	0.00489677620359439	0.0176614280380967
AEBP1	0.0481305951961917	4.08969812380262	0.0196646591420189	0.0144210861602166	0.0403453537353959	0.0103981080477708	0.00689095512624924	0.00546230062890608	0.0284440275752391	0.00873141491693137	0.0095732739604862
THY1	0.0385329281616527	6.1696324031705	0.0385542562318832	0.0245801950365315	0.0159227442673432	0.00347019901084621	0.0156976342266007	0.00385866821444348	0.00517849408911739	0.0156866965105601	0.052037572044412
FBLN1	0.0418895768398308	5.20546003752205	0.0177610734232377	0.00300867048992986	0.0175352733452865	0.00523094228698017	0.00579105492771821	0.0113584893129592	0.0168433706302801	0	0.0122607222545209
A2M	0.0460333650808223	5.33124385381703	1.420809080414	0.0632329648698695	0.048637854362733	0.0303828150885158	0.0197908645291712	0.00873313918005411	0.0170655072501992	0.00862368835874271	0.00487389440877813
SERPINF1	0.0704600011512356	5.4304973197966	0.590178257233823	0.0621427530610639	0.208766469933587	0.0193914614616597	0.0403369507561529	0.0155134718823893	0.0126852977668501	0.0121636080234008	0.0253864449920638
IGFBP4	0.928121243278186	5.88572225740826	0.227350627142917	0.0375992475092595	0.0411065697846535	0.03568253059014	0.0467671709291664	0.0677597007639028	0.0465083595315225	0.0386812706614788	0.0154294870804163
PTRF	0.201416835868587	4.34494100413851	0.0864819343688591	0.0290693066998049	0.0266475998003092	0.00267008409308423	0.00843303689568057	0.0115342618528893	0.0250141157498441	0.00539951977117752	0.013553584409521
CCDC80	0.139912096019653	3.57678464234187	0.0292102735634165	0.0118019440091013	0.012250418243278	0.00772804032472541	0.00285258472758473	0.00388126625414761	0.00735604731403051	0.00875633416394286	0.00490595648831944
IFITM3	11.8952707285859	20.0517010848914	3.2596222982328	3.76119286064632	0.833669721629753	0.176266331496516	0.182960725520265	0.171424673247764	0.250727093287596	0.440209894574321	0.226587103926618
SELM	0.844052407359403	7.46150249265027	0.287118141525953	0.128559963872101	0.334046800515518	0.116458035785911	0.240231899684575	0.180286818394507	0.077448381751155	0.079423793137734	0.15540231531007
COL5A2	0.0366407246928499	4.14311927352421	0.0191054021477847	0.0188777662079712	0.0187487710199404	0.00733485287550007	0.00361963872432467	0.0138750229436504	0.0466894503244831	0.00813661798036798	0.0085339079525126
HSPG2	0.422367757733639	3.71532615734726	0.0480033756459761	0.021341687142854	0.0263365332237002	0.0094837354176518	0.0164552780305522	0.0104880150713484	0.0270645808231827	0.0107983492834036	0.0139262470315822
PCOLCE	0.0873679717061183	4.18962160993995	0.0271649557768582	0.0227265070012446	0.0187386148060472	0.00346622669037823	0.0109883718707248	0.0117461208996545	0.0169933986246102	0.012998040119033	0.0180078419473295
GNG11	0.0342609899320962	3.96080320779051	0.0323135046125893	0.0210331817123844	0.0450623914052196	0.042065181561212	0.0314413428206532	0.0115717398070339	0.0561033944807848	0.00523806834251709	0.00792071418843966
PRKCDBP	0.399464817530686	4.05053424804135	0.0947204567046228	0.0228087558660097	0.0170413023614632	0.00225271635460711	0.130060506582136	0.0126178736601853	0.176270203148987	0.0147419474912826	0.00856473667691178
IGFBP3	0.489927669229091	3.44596958556247	0.0189974092179975	0.0289327090322816	0.0307026808207669	0.00440390582690597	0.00729216387980756	0.0254674145682481	0.0186966897631557	0.017471694971695	0.0164062078746273
GSN	1.95771746272348	5.39169581360453	2.81572321557685	0.490530134556119	0.442129363466455	0.0298473489281001	0.0194313016338952	0.028493282203827	0.0380695304914727	0.0756724791707011	0.0178115917785118
FSTL1	0.0334998461788275	3.98106853651909	0.0150042424042038	0.023211570705604	0.0194698913477715	0.0294640464332651	0.00662099666556125	0.00906279178338002	0.00568181818181818	0.00243814192343604	0.0268235708659785
CNN3	0.72611091649153	3.69880473629685	0.0349396915671694	0.0129109601306398	0.022900744209893	0.0588176666692382	0.00717365649963689	0.0211238528304157	0.0345868356427974	0.0268328221784393	0.00846274574962306
ID3	1.43355865917359	7.01796107240443	0.604811229069876	0.101890032425107	0.110779733442875	0.601164241171707	0.311940060525188	0.0845856196343383	0.359274421131866	0.274128102490845	0.159114559402941
CRIP2	0.348961391656643	3.99658787818826	0.0307085130398449	0.0307824099997435	0.0261538644476603	0.0792630498685062	0.014642154216797	0.0387083278818078	0.038584289868718	0.0146241446208024	0.0194838401638021
RAMP2	0.0332150348582215	3.38465993850221	0.00846154635788782	0.00255131250712689	0.0123982005802118	0.00298153423646715	0.00858750684181719	0.00231481481481481	0.00266137628269981	0.00318656568656569	0.00145877378435518
COL5A1	0.0370359677080681	3.06822278780826	0.0210443536637248	0.0142892595581383	0.0227407741917393	0.0034215706484614	0.0276869462509643	0.0277462381205319	0.0113196160390629	0.00686239477000347	0.0151195842698067
CTSK	0.0417141708118396	4.31196029159858	0.36986825619471	0.0149741517203352	0.00884032634032634	0.00129671112307261	0.00627976130530966	0.0167801146836482	0.018584883579921	0.0137883201961687	0.0235537722725337
PRSS23	2.81123792459754	4.86638244834547	0.0444101653763926	0.00935967595919649	0.0222860462230522	0.0105981932168001	0.0123340480402627	0.0141154006924447	0.0370912682941441	0.0724974337847505	0.0165491142232119
MFGE8	0.22885482960445	3.61537257754962	0.0435641823821512	0.013893475665107	0.051020351776814	0.00761857683441787	0.0322303113539437	0.0230604100546625	0.0840300182525419	0.13954284356622	0.0198742773950714
COL18A1	0.0504084658974793	3.49343734644375	0.0539143978891044	0.0385855595588986	0.0422860641913657	0.0219933694822269	0.0170228829566764	0.0277426518035928	0.0319154681053584	0.0160871770072353	0.0276126370266223
SOD3	1.7086603359774	3.69008232582954	0.0132860213261857	0.0171411453263676	0.0093152298715169	0.00606971615374977	0.0145290034746366	0.00430236322049188	0.00801609713374419	0.00987200435729847	0.00837263667913756
SERPING1	0.0379479764425305	3.31195895007257	0.691259601495575	0.188176904947992	0.0274879081603792	0.00996753765104199	0.00649237472766884	0.0126777164098533	0.00786522563570883	0.00534100596760443	0.00564784053156146
C3	0.0634118012185051	2.68233904504806	0.228296751008733	0.0801474874465493	0.034429762599118	0.00281346700957639	0.00962727161383348	0.00913139269860772	0.0202623331145134	0.0167429151363955	0.00759646570180086
SERPINH1	1.18406698277941	5.43400977746782	0.244008511802871	0.053946014964873	0.134647056212585	0.0390318207069217	0.133824624490776	0.0931298076873464	0.12394816528071	0.102931398154129	0.125133896479329
COL12A1	0.0351047981044001	2.77888108220567	0.0178093553573219	0.013949618353572	0.0173543204083892	0.00690480454706797	0.00808263844307886	0.00591808739956888	0.0206716974549304	0.00576721237886519	0.0118218364597911
THBS2	0.0364076043371005	2.49577447182648	0.0134543219018123	0.013129787832305	0.0155781410707519	0.00246169647676798	0.00601921248980073	0.00460874408242829	0.00894399501031622	0.00524311234029904	0.00370890136327185
COL15A1	0.0173091359690536	2.65081476800674	0.0341078508929749	0.00867440030227622	0.00594735327176134	0.00217544848335911	0.00380043861661509	0.000925925925925926	0.00547778992660882	0.00225550964187328	0.00687781211037025
CD59	2.63251710670471	5.35051858487208	1.58235190757845	0.221268846873977	0.315668523501485	0.145425710002123	0.303913884282114	0.168966043606296	0.411345513062909	0.103960427109297	0.0794364445220551
IGFBP6	0.261450512693611	2.39444000872418	0.0403992394848786	0.0219814476887156	0.0103751334686265	0.00633190008929946	0.0173595018815607	0.0182548025207984	0.0763275157293552	0.0277212775206701	0.014030155890621
TCF4	0.0672705535592542	3.25370309502689	0.552812218291599	0.0954552845878403	0.247697442568084	0.564757599850289	0.0148974722773442	0.0040240121297874	0.0187364798319771	0.0258780161902835	0.00626170288510551
SPON2	0.388593159001223	5.4087512516626	0.0342153189560987	0.0350997979711625	0.114678089849591	0.0192439365044871	0.0402273773496802	0.0608423552905434	0.0608493911895991	0.541375481825529	0.0816838145800983
ASPN	0.0142460253661529	2.63372748866459	0.00764034875732807	0.00979299781073236	0.00464603423787097	0.00241940599083456	0.00421115921115921	0.00275132275132275	0.00227272727272727	0.00997474747474747	0.00144053393027401
SULF1	0.0173431795454788	2.61509514951463	0.014740633316652	0.00997210284006527	0.0102236263711882	0.00467633038783046	0.00258221583652618	0.00459299959299959	0.00802914043212131	0.00181159420289855	0.000830564784053156
HTRA1	0.124679975826331	2.52236852780651	0.164784050944403	0.0287449551450441	0.0166010031030072	0.00201319066865285	0.00471014492753623	0.0202750254995371	0.0197273151677472	0.0119016846961242	0.0294905634383948
S100A13	2.06927809321939	3.51220428166736	0.306564553706048	0.0605367294775689	0.0694831299286676	0.0125138363469124	0.0385264301578527	0.0172750398153011	0.0539803848981792	0.159860167865288	0.0274849091572075
ITGB1	2.56032542202599	6.02745594400522	1.16690208245952	0.539118188607699	0.297056694264719	0.31863594337354	0.403236800030631	0.369727474152264	0.724455801080561	0.504418932634658	0.343589288896063
APP	3.12004794784047	3.41576192048716	0.409173770451794	0.194156502276969	0.212094844680997	0.0450104017297601	0.0459054964623924	0.0400745549021972	0.110504955545649	0.0391458046343436	0.0153766058904335
SERPINE1	0.0630114141467133	2.26217192209391	0.0430927389533834	0.0327881358659561	0.00456473889653613	0.000987761071794685	0.00566454076922671	0.000396825396825397	0.0131878113866303	0.00843117320390048	0.012498987116117
PPIC	1.33042557011555	2.48707661695738	0.230086325009214	0.0179809083969504	0.0154033347612636	0.00292867704075281	0.0312236907457496	0.00835954828238729	0.0141859518044136	0.0123069070386191	0.0109379524564203
CRYAB	0.314575038137709	1.78439678833275	0.0255750063811658	0.0470667115747207	0.0163980314303803	0.0088664934572863	0.00104575163398693	0.0144110393686665	0.0231293668744043	0.0122766109541822	0.0061824843380347
MFAP4	0.0102705332397649	2.0914846547677	0.0070458895791093	0.00656743057042907	0.0035040905148692	0.00162079581969085	0.00436052123552124	0.000529100529100529	0.00308515014397367	0.00764369378499813	0.00516874370499542
NGFRAP1	0.853806799384031	3.6055352120357	0.789700189309672	0.108474971981966	0.0646362696091459	0.051508934062964	0.196199809046132	0.0910640381072325	0.106298699810288	0.0309749530930288	0.0251237020712138
MEG3	0.0155848280132946	2.51740000157016	0.00631670488328097	0.00353712754012604	0.00364084723690635	0	0.00197044334975369	0.00158153796498023	0.00855669631433874	0.00338236139866575	0.00142299560904212
SLC9A3R2	0.447920931758651	2.62458823971621	0.0407043734346682	0.00969592432565458	0.00700833008085305	0.00341952618984979	0.00711415897690407	0.0052489884842826	0.0458976787101787	0.00850163296420692	0.00403541799808191
SPRY1	0.240223953549146	2.1761187863177	0.0504026906148418	0.053726654070155	0.073492063682658	0.0742624585453872	0.06370920795137	0.0963672498719306	0.393927149028159	0.174759724806107	0.190120319947089
C11orf96	0.0513429115582994	6.16025057131068	0.0648054312752819	0.0499676471091484	0.0258014926134783	0.0111188920012449	0.00528353168964848	0.00864012873272132	0.0179635829034732	0.0388880330670139	0.00758568190366297
ENG	0.0666272699984471	2.31612303627931	0.665094760935243	0.184005761991027	0.0647959960832343	0.0367489309264984	0.00788467020600954	0.0254796285062808	0.0507312402856802	0.0202086793643359	0.0144344911775797
WBP5	1.27006363183923	3.05040793418671	0.716145369554002	0.174476115239378	0.081517422860176	0.0148455663071592	0.0182680227517184	0.021766098527758	0.0398061949513514	0.00984045651088801	0.0120209684976679
COX7A1	0.00530052840708297	1.95073893424323	0.0253195946645191	0.00517841487048531	0.011039159253445	0.000440758925368239	0.00318121693121693	0.00393162393162393	0.00113227109025428	0	0.00109322202345458
EMILIN1	0.0133938893041237	2.28260161138735	0.0420215817606215	0.0150506474838273	0.0116527689997078	0.000952380952380952	0.00264569716775599	0.00248015873015873	0.0187611408199643	0.00686890039656838	0.00166112956810631
TIMP2	0.265851574649593	2.88135382144917	1.49385708785718	0.29772310293631	0.0646460218453908	0.0141634739898355	0.0120623776817695	0.0195458189202557	0.0268769587658127	0.0124544370154619	0.0177527824483917
MYLK	0.0521008192690831	1.90940306872057	0.0106254846281969	0.00202333897986072	0.00815211518769645	0.000394632991318074	0.000982142857142857	0.0298631193368035	0.0126399135173038	0.00875603864734299	0.00376047294651946
PDGFRB	0.0151601623492673	1.60938441146037	0.00413523473306082	0.00206024767370807	0.0193849901839349	0.00282143160294421	0.00202020202020202	0.00479159500057333	0.0112187086717292	0.0205189175659706	0.0102291446720447
MMP14	0.273791671981842	2.47601331564005	1.48605291174017	0.222271730992882	0.0274303577245034	0.0056508958161774	0.0081957868232378	0.00438252190631505	0.00688953738060881	0.00490702479338843	0.00413096695226438
FILIP1L	0.105775106344825	2.178360653991	0.175269106889614	0.0241602501982952	0.0418376695016268	0.00827375986464556	0.0312414056531704	0.00679861575759409	0.00437553045556089	0.00236461220836221	0.00443423991410729
NBL1	2.24408178775153	3.20972342408054	0.102911978174127	0.0364240231933387	0.0755799943530613	0.0061439833843015	0.0512242158900317	0.0709751955918441	0.178227660930136	0.104911215739032	0.160355908138279
CALU	0.892912073957205	2.99897439875661	0.565627780069369	0.129178848203245	0.143591584211712	0.0201107331130197	0.0725708772502287	0.044486732670343	0.120601228476588	0.0381805286992671	0.0583734583809033
MXRA8	0.0274631211978856	1.68037049314437	0.00922577497985107	0.00872590086110039	0.00574867309561187	0.00555162974495348	0	0.00486598565694611	0.0126893939393939	0.00910836707871554	0.0120585701981051
EFEMP2	0.0157604260335903	1.90007744836025	0.0278415382739938	0.0077227860348971	0.00426478283621141	0.00119126127529489	0.00111111111111111	0.00184076446259682	0.000178954903364352	0.0181500690083684	0.00100970620806462
LHFP	0.0109574658807849	1.55143505646138	0.00846059526483309	0.00507589285034929	0.0123163912670588	0.00159116392460559	0.00251231527093596	0.00394469916828373	0.00689487359407296	0.00282775673400673	0.00289279636982416
ACTN1	1.06436839921051	2.88329996183306	0.805458139049756	0.370365974733742	0.103161900642242	0.00488180470538054	0.0585067157214496	0.0293878823016149	0.0945156927420748	0.0313107428874474	0.0153760442877642
EMP1	1.61475366748695	3.32876089309952	0.33109940729735	0.448081803148932	0.0494826397436773	0.029900227379219	0.0143886208592091	0.0308924371234751	0.0250893838479857	0.014930922615349	0.0256933014415262
CXCL12	0.0282473470911321	1.27052733642153	0.0890041024296781	0.00284994148888289	0.000911078717201166	0.000644259128868442	0.000982142857142857	0	0.00416804937068948	0.0029389880952381	0.000838115372999094
EPAS1	0.305069233708875	2.04915653607369	0.263055409661399	0.0472313583096632	0.0703455980843349	0.0016342583430192	0.0206825102841853	0.0417986483833825	0.0747916679906316	0.0421016744044984	0.0306958212839664
PALLD	0.250383442191351	2.07535554815336	0.111463409255524	0.0465004699639426	0.0550024393746499	0.0050765992754943	0.00477887249225409	0.00550707052164824	0.00306318940524591	0.0163081342058615	0.00551123736035818
LAMA4	0.0767882993079031	1.72184662651671	0.0109268279031822	0.00820123431107413	0.0105298317689969	0.00456546254865583	0.00136528461959496	0.0028998778998779	0.0337441724941725	0.000534188034188034	0.000447227191413238
EFEMP1	0.0156925748763606	1.76399763225365	0.00749022615870442	0.00349050749350599	0.005710207030344	0.00118280386630821	0.00331168831168831	0.000376647834274953	0.00483511586452763	0.00403589466089466	0.00314826532336792
MCAM	0.0113915219892501	1.48731261755977	0.0100009287790627	0	0.00678123453727784	0.00309067885794229	0.0395248995164479	0.0319932618561769	0.0679647281116215	0.0019491612071826	0.0137139552234231
PDLIM3	0.0193874784874397	1.61584116134436	0.00889504588193847	0.00795513897186745	0.00651429126948693	0.00194321668275891	0.00227532679738562	0.00513227513227513	0.0113261738261738	0.00458480010110445	0.001780424780992
NR2F2	0.412989415069858	1.27676939630745	0.00881500910977774	0.00689951217180158	0.00355996630627172	0.000286151627903798	0.00324941012441012	0.00330797415349072	0.00149018089698299	0.00243506493506494	0.00118929790989975
MAP1B	0.0370674798025724	1.36289516612884	0.00288102597885207	0.000217391304347826	0.000658327847267939	0.00356028160060961	0.000634920634920635	0.00145502645502645	0.0167540792540793	0	0.000975768417628883
TFPI	0.223710130430601	1.64989476052034	0.06024344460337	0.0187745217668698	0.0184981859097421	0.000335044533939562	0.00149425287356322	0.00544078742608154	0.00769512350394703	0.0126116812906586	0.000801924619085806
ANTXR1	0.012617998608299	1.46091338351577	0.0962206517666008	0.00505204050970641	0.00557430280932585	0.000870822299393728	0.00418951418951419	0.00668290043290043	0.00947039875363173	0.00208333333333333	0.00696861278256627
RAB13	1.29642893569642	3.04706412898659	0.894713320781367	0.473373830788438	0.076898641895987	0.016807885184166	0.0186939257920495	0.0137118725178754	0.0249124037130224	0.00611899332661821	0.0200191257665915
ADAMTS1	0.0487869258082024	1.74556688365506	0.0048068626974877	0.00221901287118678	0.00455706284584093	0.00130159466832882	0.00200602388102388	0.000529100529100529	0.00256070700952591	0.0357756064432201	0.00507399577167019
PMP22	0.405949977439888	2.17663762413617	1.74818688229895	0.445945950190063	0.120500986947019	0.00238040813392501	0.0114351364351364	0.0292066905901329	0.0161538036538037	0.00909834309927667	0.0143596241157217
NFIB	0.667946473073497	1.18065119609921	0.00741670136011568	0.00709266578831796	0.00172413793103448	0.0483690211393447	0.00111111111111111	0.00392638414996872	0.0177006205268298	0.00987993083581319	0.00303726141619438
PLAC9	0.0115633128956102	1.10916619581695	0.0031055462770049	0	0.00127950866867123	0.0038013838013838	0.00169000933706816	0.002873664178012	0.0104021350845277	0.00378787878787879	0.000683994528043776
FBN1	0.00920636198742745	1.4485045033528	0.00389659619035516	0.00142292490118577	0.0045688367861863	0.000131544330439358	0	0.000740740740740741	0.0103030303030303	0.00592679655179655	0
ESAM	0.0457208676765359	1.37717962891086	0.00521441531576963	0.00565653628035481	0.00780590158141179	0.00226808620652346	0.00295886367080113	0.00722538386033408	0.0156418055447864	0.00568216271341271	0.00200162930716259
SDC2	0.0103350288444293	3.47717121290627	0.600138915651791	0.316623726282074	0.0350780508897825	0.00341971274465819	0.00390196030681901	0.00392156862745098	0.0226202154327154	0.00239029790660225	0.0098110572142136
TGFB1I1	0.136023404445093	1.65916375146531	0.0172062958749024	0.0023038752362949	0.00762072706465142	0.00167775443510738	0.00404391404391404	0.0106436092955701	0.00649646066968902	0.00722180835817199	0.00961232576377216
FKBP10	0.325997291728207	1.68795466008695	0.0160293288384321	0.00416806705891279	0.00388293990849692	0.00199793191111265	0.0115633675626613	0.00549570701166446	0.0272452753470751	0.00164568237763425	0.00504820107016023
CLEC11A	0.220391678091015	1.73278472135321	0.666230660756166	0.170127302180666	0.0742850180257264	0.0118339055412504	0.0171333846952524	0.00863956223245505	0.00695804105831896	0.0225150934973588	0.00827546466541355
LPP	1.12037203104791	2.03768859264538	0.381003006047179	0.140868364396056	0.112628042775698	0.219571549504577	0.118211227926592	0.0608360160129314	0.0939450514228437	0.0912111844336239	0.0467010918198094
CDH11	0.0155200589136299	1.31503073789748	0.00171807359307359	0.00399505199981674	0.00102040816326531	0	0.00294612794612795	0	0.00568181818181818	0.000248015873015873	0.000567214974475326
ISLR	0.00902607027423608	1.41128038710519	0.00535614740214422	0.00305572488481034	0.00671114599686028	0.000667322095893524	0.00296296296296296	0.00301659125188537	0.00174825174825175	0.00813589324618736	0.00697674418604651
C8orf4	1.34448332696271	1.69244104010543	0.0374505707569702	0.0250314642816661	0.0111537025070054	0.0101386676803653	0.0336051806324023	0.0109424716359626	0.0357168994248826	0.0148891461266127	0.010451943224281
CFH	0.0134302346175514	1.3104524780513	0.0702338751410951	0.00569524145478441	0.00724620042813134	0.000466853408029879	0.000644579670948839	0.00270469016231728	0.00772111875053052	0.0054487256980608	0.00403558123353926
NUPR1	1.85721790775126	2.96401653908288	3.13726093299346	0.0592863339296927	0.0424511509383481	0.024400151540223	0.0437557421013733	0.0140262706286346	0.0340327245925076	0.0287574714506302	0.0512578467486736
NOTCH3	0.0528357833184899	1.21568313544393	0.00828110262892872	0.00238124627845953	0.00875136767993911	0	0.00360750360750361	0.00421724245253657	0.00365491651205937	0.000434027777777778	0.00197869845612664
SPTBN1	2.15511259063982	1.66246098252895	0.0590716695042732	0.0364512988920292	0.0837261998648753	0.0451681211763933	0.0561156881640399	0.0678741492384389	0.181999650411428	0.0955144207321231	0.0636649054727935
RCN3	0.0717872551304006	1.63353531314472	0.0517126116771489	0.0115214596967685	0.0277029738489751	0.0010883141135242	0.00239053672316384	0.0079469352084839	0.00347804118068129	0.00428235289816528	0.0244877521499309
TCEAL4	0.588191226848194	1.70762585448827	0.640569352887931	0.149895482745145	0.106429742975325	0.117049004454335	0.0607114387228558	0.0310486843115706	0.0408720502556521	0.05964161238869	0.0243170787851699
PLAT	0.0365476411156873	2.09022502439558	0.00899783054790345	0.00697628458498024	0.0288305909844757	0.000773300773300773	0.00854085002369316	0.0378261052032672	0.0176676267524378	0.00166005291005291	0.00758796100630927
CAV2	0.280118773637724	1.38675690883797	0.0190520243201669	0.0039915881220229	0.0073897425586377	0.00166572443604804	0.00131963896669779	0.00678210678210678	0.0273042150068551	0.00148809523809524	0.0155922947738369
PLPP1	0.246152941269877	1.65549638385259	0.0676231141492039	0.0122788827484878	0.0822324969965692	0.0101130658189946	0.0332996229901778	0.0474434242382446	0.147781827976859	0.110606750090178	0.0921212511010959
LAMC1	0.226227298744986	1.51545388708149	0.0323626967275065	0.00356710466111425	0.00785332902479152	0.0588759361046537	0.000755265068990559	0.0022284996861268	0.00757575757575758	0.00649305843767516	0.00376651532242288
RCN1	1.87368247108763	1.98755655646397	0.243855380853975	0.0720723446629628	0.063525103118433	0.00980691694141715	0.0253331025751897	0.0230540836336341	0.0680425328134668	0.0793665471095196	0.0304134319873306
ARHGAP29	0.101854853101127	1.02079441690875	0.000452898550724638	0.0010184633710542	0.00422639757615127	0.00015460729746444	0.000932203389830509	0	0.000793205517614966	0.00231481481481481	0
THBS1	0.478628735689815	2.40749089325226	0.400900335511495	1.57339937565192	0.143048848067395	0.00557492927240826	0.00803765950824774	0.0205603583555556	0.030879329071283	0.0423410996582558	0.0420178157650561
DKK3	0.0078806591293068	1.60854335171219	0.00383121294466403	0.000988142292490119	0.0338023903000557	0.0014970526549813	0.00301587301587302	0.00627731805770974	0.0151996151996152	0.013016900756972	0.0519226137739551
PDLIM7	0.230895763327611	2.08141597977629	0.385851168774082	0.26556630369028	0.0711649474375461	0.0291421840561912	0.0391478343173592	0.0172376505473719	0.193980401140297	0.0506273334637447	0.0407046509877595
COL14A1	0.00976202482406651	1.07246591209912	0.00501711038056147	0.000434782608695652	0.00209314495028781	0.00056980056980057	0.000383141762452107	0.00224867724867725	0.000178954903364352	0.00378787878787879	0.00105708245243129
LOXL2	0.0128049156803624	1.46522071752514	0.00407416667552099	0.000148898153662895	0	0.00395888823049262	0.00222222222222222	0.00246913580246914	0.0022661534191343	0.00391548463356974	0.000447227191413238
GJA1	0.00405694579392305	1.09602657993915	0.00558680216404898	0.0023490792197886	0.00966465435380584	0.00413130261312628	0.00257575757575758	0.0037037037037037	0.0033700495230304	0.00202478213507625	0.00106127722406792
CLIC4	0.238077406376199	1.38311896347449	0.373487359051335	0.185419843802547	0.0756823089636496	0.0762217931604189	0.0143321797590575	0.00687648423607214	0.0269726927978516	0.00664365923674434	0.0122800541405193
CPE	0.453784777719301	0.864012695649053	0.00773173585673586	0.0010351966873706	0.00477224169342396	0.000131544330439358	0.0137115533172477	0.00585425666637932	0.00476396515816221	0.0106325863678805	0.00237192907651544
CRISPLD2	0.0262637534245853	1.16230333211529	0.0247298179156237	0.130215312726051	0.00657986974334644	0.000903780315545021	0.000896358543417367	0.00771910410254637	0.00244510832249865	0.00406639928698752	0.00470677955910807
CYB5R3	0.729130373560773	2.08319577455459	0.483915820752381	0.14220113030098	0.164626711280972	0.129486279895319	0.107216306750231	0.0903396262058122	0.223943201195732	0.0602379610074233	0.0842462148328385
COL8A1	0.0176953983988442	1.2125122263053	0.00696095639635003	0.00389751552795031	0.00294213175986575	0.00645465645465646	0.0032010582010582	0.00145502645502645	0.00564393939393939	0.00111914600550964	0.00127413266408154
NFIC	0.336390626283293	1.70835804561254	0.352033597570786	0.119466730515156	0.0682370931681115	0.0603766227658278	0.0546035480911802	0.0347364480258915	0.0690299792492441	0.0204327869185593	0.039139688647555
ANGPTL2	0.0152443370668455	1.19864091197566	0.00356042395104895	0.00551039697542533	0.0037430099959895	0.000286151627903798	0.00387623648493214	0	0.000178954903364352	0.00450256642512077	0.00602030238425881
BCAM	0.162892784941078	0.853839742153242	0.0147457661384933	0.00332298136645963	0.00131408661025386	0.00705936920222635	0.000793650793650794	0	0.000633500357909807	0.00155009920634921	0.00403189877929252
MXRA5	0.068003490594638	1.24339450026702	0.00737685229759505	0.00437151616499443	0.00523320822581906	0.000203500203500204	0	0.000767195767195767	0.0101342773586868	0.0016759548009548	0.000528541226215645
PLOD2	0.367858349643601	1.30239822659329	0.0275611428844451	0.0111236960478528	0.00444818407122969	0.000366300366300366	0.00632622658198106	0.00246913580246914	0	0.000992063492063492	0.00138986766893744
PLPP3	0.145049012104179	1.09099322593252	0.0768635793037912	0.0169028937404701	0.00491292851284679	0.00263553220143591	0.00165441176470588	0	0.00346542346542347	0	0.0240577385725742
CSRP2	0.0980822525679818	1.14532658416415	0.0111305443546707	0.00106195968018481	0.00709299286344783	0.00157929527677427	0.00335578002244669	0.00138888888888889	0.00565729791861682	0.00122549019607843	0.00193798449612403
CERCAM	0.0547196228920595	1.37545479838354	0.0622293754623161	0.00227194985229012	0.0204114038683472	0.00539122395986689	0.00433551198257081	0.00492007992007992	0.0103013163307281	0.00909464854582871	0.00111465774940467
UACA	0.315945872627378	1.30273730121978	0.0608986448655285	0.0205357267669861	0.00901693692288191	0.00434524988589708	0.00350715929811975	0.00158730158730159	0.0029671042540137	0.0257403063496958	0.00260426061617213
NID1	0.0155753511021184	1.10558804378187	0.0119338311237271	0.0258935060961035	0.00275385962917034	0.0360805860805861	0	0.000396825396825397	0.00250180453217574	0	0.000415282392026578
